OID_,OBJECTID,GEO_ID,TYPE_DESC,SCODE_NAME,LCODE_NAME,NAME
1995,4306452,25.000000000000000,CGSP,25,25,ALEXMUIR PARK
1996,4306403,35.000000000000000,CGSP,35,35,ANCONA PARK
1997,4306404,927.000000000000000,CGSP,927,927,SCARLETT HEIGHTS PARK
1998,4306478,45902.000000000000000,CGSP,45902,45902,READING SPROUTS GARDEN
1999,4306479,52.000000000000000,CGSP,52,52,AUDRELANE PARK
2000,4305269,936.000000000000000,CGSP,936,936,SENTINEL PARK
2001,4305290,930.000000000000000,CGSP,930,930,TORONTO SCULPTURE GARDEN
2002,4305291,1230.000000000000000,CGSP,1230,1230,CHAPLIN PARKETTE
2003,4305292,1521.000000000000000,CGSP,1521,1521,ST. STEVENS COURT PARKETTE
2004,4305395,1506.000000000000000,CGSP,1506,1506,SHAW ST TRAFFIC MEDIAN NORTH
2005,4305288,222.000000000000000,CGSP,222,222,COLUMBUS PARKETTE
2006,4305293,1508.000000000000000,CGSP,1508,1508,SIR WILLIAMS LANE SOUTH TRAFFIC ISLAND
2007,4305294,56.000000000000000,CGSP,56,56,BAIRD PARK
2008,4306453,263.000000000000000,CGSP,263,263,DEAN PARK WALKWAY
2009,4306240,59840.000000000000000,CGSP,59840,59840,TRCA LANDS ( 79)
2010,4306241,1498.000000000000000,CGSP,1498,1498,SAUNDERS CRESCENT PARKETTE
2011,4306242,59832.000000000000000,CGSP,59832,59832,TRCA LANDS ( 71)
2012,4306506,321.000000000000000,CGSP,321,321,ECHO VALLEY PARK
2013,4306507,1482.000000000000000,CGSP,1482,1482,RIVERSIDE DRIVE TRAFFIC ISLAND
2014,4306508,1144.000000000000000,CGSP,1144,1144,WOODGROVE RAVINE PARK
2015,4306509,426.000000000000000,CGSP,426,426,GODSTONE PARK
2016,4306271,689.000000000000000,CGSP,689,689,MATT COHEN PARK
2017,4305372,674.000000000000000,CGSP,674,674,MAPLE LEAF PARK
2018,4305373,485.000000000000000,CGSP,485,485,HIGHFIELD PARK
2019,4305374,79.000000000000000,CGSP,79,79,BELLAMY PARK
2020,4305375,1579.000000000000000,CGSP,1579,1579,WEXFORD CEMETERY
2021,4305371,540.000000000000000,CGSP,540,540,JANDA PARK
2022,4305396,1379.000000000000000,CGSP,1379,1379,KING GEORGE WEST PARKETTE
2023,4305397,585.000000000000000,CGSP,585,585,KINGSWAY GATE PARKETTE
2024,4305398,1212.000000000000000,CGSP,1212,1212,BURNHAMTHORPE RD ISLAND
2025,4305444,44807.000000000000000,CGSP,44807,44807,YORKWOODS PUBLIC SCHOOL - Building Grounds
2026,4305445,580.000000000000000,CGSP,580,580,KEW GARDENS
2027,4305446,1423.000000000000000,CGSP,1423,1423,MOSSFORD COURT CUL-DE-SAC
2028,4306243,18362.000000000000000,CGSP,18362,18362,TORONTO ISLANDS - ISLAND PARK
2029,4306244,847.000000000000000,CGSP,847,847,QUEENSLAND PARK
2030,4306245,1462.000000000000000,CGSP,1462,1462,PHEASANT LANE WEST TRAFFIC ISLAND
2031,4306319,31621.000000000000000,CGSP,31621,31621,BERMONDSEY YARD
2032,4306320,31598.000000000000000,CGSP,31598,31598,NASHDENE YARD
2033,4306321,31623.000000000000000,CGSP,31623,31623,BIRCHMOUNT YARD
2034,4306322,31620.000000000000000,CGSP,31620,31620,BERING YARD
2035,4306334,780.000000000000000,CGSP,780,780,OLD FOREST HILL PARKETTE
2036,4306335,1006.000000000000000,CGSP,1006,1006,SUMACH - SHUTER PARKETTE
2037,4306336,1476.000000000000000,CGSP,1476,1476,RATHBURN ROAD TRAFFIC ISLAND
2038,4306331,1143.000000000000000,CGSP,1143,1143,WOBURN PARK - SCARBOROUGH
2039,4306402,611.000000000000000,CGSP,611,611,LAVERY TRAIL PARK
2040,4305457,25123.000000000000000,CGSP,25123,25123,REGAN PARK
2041,4305458,45082.000000000000000,CGSP,45082,45082,DUNFIELD PARK
2042,4305459,420.000000000000000,CGSP,420,420,GLEN RAVINE PARK
2043,4305455,59833.000000000000000,CGSP,59833,59833,TRCA LANDS ( 72)
2044,4305456,269.000000000000000,CGSP,269,269,DELO PARK
2045,4305447,1406.000000000000000,CGSP,1406,1406,MASON ROAD PARK
2046,4305190,31608.000000000000000,CGSP,31608,31608,SCADDING COURT COMMUNITY CENTRE - Building Grounds
2047,4305191,285.000000000000000,CGSP,285,285,DONNYBROOK PARK
2048,4305192,1364.000000000000000,CGSP,1364,1364,JACKSON PARKETTE
2049,4305193,210.000000000000000,CGSP,210,210,CLOUD GARDENS
2050,4305194,574.000000000000000,CGSP,574,574,KENNEDY - MARGDON PARKETTE
2051,4306323,31579.000000000000000,CGSP,31579,31579,EMERY PARKS YARD
2052,4306388,884.000000000000000,CGSP,884,884,ROCKFORD PARK
2053,4306389,339.000000000000000,CGSP,339,339,ELMBROOK PARK
2054,4306480,1254.000000000000000,CGSP,1254,1254,CUMMER PARKETTE
2055,4306261,31942.000000000000000,CGSP,31942,31942,THE ELMS POOL AND COMMUNITY SCHOOL - Building Grounds
2056,4306262,31575.000000000000000,CGSP,31575,31575,EARL BEATTY COMMUNITY CENTRE - Building Grounds
2057,4306263,439.000000000000000,CGSP,439,439,GRATTAN PARK
2058,4306264,497.000000000000000,CGSP,497,497,HOLLEY PARK
2059,4305165,1328.000000000000000,CGSP,1328,1328,GLENELLEN PARKETTE
2060,4305166,1317.000000000000000,CGSP,1317,1317,GATEWAY PARK
2061,4305167,1516.000000000000000,CGSP,1516,1516,SPRING GARDEN RD TRAFFIC ISLAND
2062,4305168,964.000000000000000,CGSP,964,964,SMITHWOOD PARK
2063,4305169,1527.000000000000000,CGSP,1527,1527,SUNNYBROOK PARKETTE
2064,4305164,1134.000000000000000,CGSP,1134,1134,WINDERMERE AVENUE PARKETTE
2065,4305134,1203.000000000000000,CGSP,1203,1203,BOULTON DRIVE PARKETTE
2066,4305135,1255.000000000000000,CGSP,1255,1255,CYNTHIA - FRIMETTE PARKETTE
2067,4305136,166.000000000000000,CGSP,166,166,CAYUGA PARK
2068,4305137,323.000000000000000,CGSP,323,323,EDEN VALLEY PARK
2069,4305138,1195.000000000000000,CGSP,1195,1195,BLACK CREEK SITE EAST
2070,4305139,1949.000000000000000,CGSP,1949,1949,SCARLETT BRIDGE PARKETTE
2071,4305140,1206.000000000000000,CGSP,1206,1206,BRENDWIN CIRCLE PARKETTE
2072,4306390,698.000000000000000,CGSP,698,698,MCCAUL - ORDE PARKETTE
2073,4306391,431.000000000000000,CGSP,431,431,GRACE - COLLEGE PARKETTE
2074,4306387,1467.000000000000000,CGSP,1467,1467,PORT UNION WATERFRONT PARK
2075,4306455,668.000000000000000,CGSP,668,668,MALVERN PARK
2076,4306456,129.000000000000000,CGSP,129,129,BRIMLEY WOODS
2077,4306457,1417.000000000000000,CGSP,1417,1417,MILITARY TRAIL TRAFFIC ISLAND
2078,4306340,845.000000000000000,CGSP,845,845,QUEENS AVENUE PARKETTE
2079,4306341,228.000000000000000,CGSP,228,228,CORONATION PARK - ETOBICOKE
2080,4306342,794.000000000000000,CGSP,794,794,OURLAND PARK
2081,4305270,314.000000000000000,CGSP,314,314,EAST MALL PARK
2082,4305271,1362.000000000000000,CGSP,1362,1362,IVY LEA CRESCENT CENTRE ISLAND
2083,4305247,408.000000000000000,CGSP,408,408,GILTSPUR PARK
2084,4305248,157.000000000000000,CGSP,157,157,CARTWRIGHT SCHOOL PARK
2085,4305249,1004.000000000000000,CGSP,1004,1004,STRATHBURN PARK
2086,4306458,7.000000000000000,CGSP,7,7,AGINCOURT PARK
2087,4306454,1087.000000000000000,CGSP,1087,1087,WARDEN PARK
2088,4306246,17622.000000000000000,CGSP,17622,17622,RING ROAD LINEAR PARK
2089,4306248,1283.000000000000000,CGSP,1283,1283,OPERA PLACE
2090,4305255,31591.000000000000000,CGSP,31591,31591,LEASIDE MEMORIAL COMMUNITY GARDENS - Building Grounds
2091,4305344,292.000000000000000,CGSP,292,292,DOWNSVIEW PARK AND LAWN BOWLING GREENS
2092,4305345,805.000000000000000,CGSP,805,805,PARLIAMENT SQUARE PARK
2093,4305346,1378.000000000000000,CGSP,1378,1378,KIMBARK - COLDSTREAM RAVINE
2094,4305347,546.000000000000000,CGSP,546,546,JEFF SLOAN PLAYGROUND
2095,4305348,1444.000000000000000,CGSP,1444,1444,OLD MILL TERRACE CENTRE ISLAND
2096,4305342,1418.000000000000000,CGSP,1418,1418,MILLSTONE PARKETTE
2097,4305343,1121.000000000000000,CGSP,1121,1121,WIGMORE PARK
2098,4305349,885.000000000000000,CGSP,885,885,RODING PARK
2099,4305377,1086.000000000000000,CGSP,1086,1086,WANLESS PARK
2100,4305378,59852.000000000000000,CGSP,59852,59852,TRCA LANDS ( 91)
2101,4305380,1510.000000000000000,CGSP,1510,1510,SIXTH STREET PARK
2102,4305376,1150.000000000000000,CGSP,1150,1150,WOOLENSCOTE PARKETTE
2103,4305250,960.000000000000000,CGSP,960,960,SIX POINTS PARK
2104,4305341,31557.000000000000000,CGSP,31557,31557,MAIN SQUARE COMMUNITY CENTRE - Building Grounds
2105,4305339,59816.000000000000000,CGSP,59816,59816,TRCA LANDS ( 56)
2106,4306249,989.000000000000000,CGSP,989,989,ST. MARY STREET PARKETTE
2107,4306324,200.000000000000000,CGSP,200,200,CLAIRLEA PARK
2108,4305350,1165.000000000000000,CGSP,1165,1165,ALICEWOOD COURT PARKETTE
2109,4305351,1252.000000000000000,CGSP,1252,1252,CUDIA PARK
2110,4305352,1309.000000000000000,CGSP,1309,1309,FOUR LEAF DRIVE CENTRE ISLAND
2111,4305452,1179.000000000000000,CGSP,1179,1179,BARKDENE PARK
2112,4305453,736.000000000000000,CGSP,736,736,MOREAU TRAIL PARK
2113,4305442,49384.000000000000000,CGSP,49384,49384,NORTH YORK ROSE GARDEN
2114,4305443,44799.000000000000000,CGSP,44799,44799,PORTAGE TRAIL JUNIOR ELEMENTARY SCHOOL - Building Grounds
2115,4305340,59817.000000000000000,CGSP,59817,59817,TRCA LANDS ( 57)
2116,4305448,1162.000000000000000,CGSP,1162,1162,ADANAC PARK
2117,4305449,1593.000000000000000,CGSP,1593,1593,WOODCLIFF GREENBELT
2118,4305450,1061.000000000000000,CGSP,1061,1061,TRUDELLE STREET PARK
2119,4306392,59708.000000000000000,CGSP,59708,59708,TRCA LANDS (  7)
2120,4306393,59745.000000000000000,CGSP,59745,59745,HARDING PARKETTE
2121,4306394,819.000000000000000,CGSP,819,819,PINETREE PARK
2122,4306395,59728.000000000000000,CGSP,59728,59728,TRCA LANDS ( 27)
2123,4306396,59729.000000000000000,CGSP,59729,59729,TRCA LANDS ( 28)
2124,4306397,59730.000000000000000,CGSP,59730,59730,TRCA LANDS ( 29)
2125,4306398,59732.000000000000000,CGSP,59732,59732,TRCA LANDS ( 31)
2126,4305454,330.000000000000000,CGSP,330,330,EGLINTON PARK
2127,4305148,75.000000000000000,CGSP,75,75,BEAVER - LIGHTBOURN PARKETTE
2128,4305149,177.000000000000000,CGSP,177,177,CHANDOS PARK NORTH
2129,4305150,1475.000000000000000,CGSP,1475,1475,RAMBERT CRESCENT PARKETTE
2130,4305151,1345.000000000000000,CGSP,1345,1345,HIGH PARK PUBLIC LIBRARY - Building Grounds
2131,4305170,651.000000000000000,CGSP,651,651,LOUISE RUSSO PARK
2132,4305172,924.000000000000000,CGSP,924,924,SCARBOROUGH VILLAGE PARK
2133,4305173,1375.000000000000000,CGSP,1375,1375,KENNEDY - LAWRENCE PARKETTE
2134,4305174,1286.000000000000000,CGSP,1286,1286,EDENBROOK HILL CUL-DE-SAC
2135,4305175,482.000000000000000,CGSP,482,482,HIDEAWAY PARK
2136,4305451,456.000000000000000,CGSP,456,456,HALBERT PARK
2137,4305141,1084.000000000000000,CGSP,1084,1084,WALTER SAUNDERS MEMORIAL PARK
2138,4305142,1285.000000000000000,CGSP,1285,1285,ED AND ANNE MIRVISH PARKETTE
2139,4305143,1341.000000000000000,CGSP,1341,1341,HARTFIELD COURT TRAFFIC ISLAND
2140,4305144,1441.000000000000000,CGSP,1441,1441,OLD BURNHAMTHORPE ROAD EAST CENTRE ISLAND
2141,4305145,1011.000000000000000,CGSP,1011,1011,SUNNYLEA PARK
2142,4306140,1478.000000000000000,CGSP,1478,1478,REID MANOR PARK
2143,4306141,139.000000000000000,CGSP,139,139,BUDAPEST PARK
2144,4306142,209.000000000000000,CGSP,209,209,CLOSE AVENUE PARKETTE
2145,4306143,12662.000000000000000,CGSP,12662,12662,DAVENPORT VILLAGE PARK
2146,4306144,1863.000000000000000,CGSP,1863,1863,JOSEPH BANNON PARK
2147,4306149,42063.000000000000000,CGSP,42063,42063,SUNNYSIDE BIKE PARK
2148,4306150,688.000000000000000,CGSP,688,688,MASSEYGROVE PARK
2149,4306178,1181.000000000000000,CGSP,1181,1181,BATHURST QUAY
2150,4306179,1480.000000000000000,CGSP,1480,1480,RIVER VALLEY CRES TRAFFIC ISLAND
2151,4306180,1626.000000000000000,CGSP,1626,1626,ERICA STARK PARKETTE
2152,4306181,1815.000000000000000,CGSP,1815,1815,JANE OSLER PARK
2153,4306182,10673.000000000000000,CGSP,10673,10673,BENTWORTH YARD
2154,4306183,708.000000000000000,CGSP,708,708,MELBOURNE AVENUE PARKETTE
2155,4306184,628.000000000000000,CGSP,628,628,LIBERTY VILLAGE PARK
2156,4306171,1409.000000000000000,CGSP,1409,1409,MCKENZIE PARKETTE
2157,4306172,45242.000000000000000,CGSP,45242,45242,HUMBER SHEPPARD PARK
2158,4306173,115.000000000000000,CGSP,115,115,BLUE RIDGE PARK
2159,4306174,1300.000000000000000,CGSP,1300,1300,FARMCREST PARKETTE
2160,4306175,954.000000000000000,CGSP,954,954,SIMCOE PARK
2161,4306073,1518.000000000000000,CGSP,1518,1518,ST. ANDREWS PARK - NORTH YORK
2162,4306046,44782.000000000000000,CGSP,44782,44782,BLACKSMITH ELEMENTARY SCHOOL - Building Grounds
2163,4306106,1292.000000000000000,CGSP,1292,1292,ELLISON PARK
2164,4306145,31982.000000000000000,CGSP,31982,31982,TORONTO ISLANDS - ALGONQUIN ISLAND PARK
2165,4306168,956.000000000000000,CGSP,956,956,SIR CASIMIR GZOWSKI PARK
2166,4306169,96.000000000000000,CGSP,96,96,BETTY SUTHERLAND TRAIL PARK
2167,4306170,579.000000000000000,CGSP,579,579,BEACHES PARK
2168,4306167,1137.000000000000000,CGSP,1137,1137,WINSLOW - DALESFORD PARKETTE
2169,4306074,1008.000000000000000,CGSP,1008,1008,SUNFIELD PARK
2170,4306075,850.000000000000000,CGSP,850,850,RAINBOW PARK
2171,4306076,286.000000000000000,CGSP,286,286,DONORA PARK
2172,4306107,588.000000000000000,CGSP,588,588,KIRKWOOD PARK
2173,4306146,849.000000000000000,CGSP,849,849,R.V. BURGESS PARK
2174,4306147,680.000000000000000,CGSP,680,680,MARIE CURTIS PARK
2175,4311642,254.000000000000000,CGSP,254,254,DANE PARKETTE
2176,4306210,454.000000000000000,CGSP,454,454,HAGUE PARK
2177,4306211,386.000000000000000,CGSP,386,386,FRANKLIN PARK
2178,4306077,1344.000000000000000,CGSP,1344,1344,HEARTHSTONE VALLEY GREENBELT
2179,4306078,730.000000000000000,CGSP,730,730,MONDEO PARK
2180,4306079,1502.000000000000000,CGSP,1502,1502,SECOR MEMORIAL PARK
2181,4306080,1744.000000000000000,CGSP,1744,1744,FINCH PARKETTE
2182,4306081,342.000000000000000,CGSP,342,342,EMPRESS TOT LOT
2183,4306108,955.000000000000000,CGSP,955,955,SIR ADAM BECK PARK
2184,4306109,572.000000000000000,CGSP,572,572,KEMPFORD PARKETTE
2185,4306148,59835.000000000000000,CGSP,59835,59835,TRCA LANDS ( 74)
2186,4306186,967.000000000000000,CGSP,967,967,SNOWELLEN AVENUE PARKETTE
2187,4306187,645.000000000000000,CGSP,645,645,LONG BRANCH PARK
2188,4306188,620.000000000000000,CGSP,620,620,LENFORD PARK
2189,4306189,1033.000000000000000,CGSP,1033,1033,THIRTY-EIGHTH STREET PARK
2190,4306190,1028.000000000000000,CGSP,1028,1028,TERRAVIEW PARK
2191,4306191,1766.000000000000000,CGSP,1766,1766,TORONTO ISLANDS - HANLAN'S POINT PARK
2192,4306185,58943.000000000000000,CGSP,58943,58943,TORONTO ISLANDS - MUGG'S ISLAND
2193,4306082,16.000000000000000,CGSP,16,16,ALBION GARDENS PARK
2194,4306083,32807.000000000000000,CGSP,32807,32807,JONESVILLE ALLOTMENT GARDENS
2195,4306084,68.000000000000000,CGSP,68,68,BAYHAMPTON PARKETTE
2196,4306071,357.000000000000000,CGSP,357,357,FAIRHAVEN PARK
2197,4306072,182.000000000000000,CGSP,182,182,CHARLES SAURIOL CONSERVATION AREA
2198,4306103,2020.000000000000000,CGSP,2020,2020,WEST DON PARKLAND
2199,4306110,1126.000000000000000,CGSP,1126,1126,WILLIAMSON PARK RAVINE
2200,4306104,1177.000000000000000,CGSP,1177,1177,BALCARRA PARK
2201,4306105,422.000000000000000,CGSP,422,422,GLENDON FOREST
2202,4304954,47.000000000000000,CGSP,47,47,ARSANDCO PARK
2203,4305316,1112.000000000000000,CGSP,1112,1112,WESTON VILLAGE PARK
2204,4305317,1013.000000000000000,CGSP,1013,1013,SUPERIOR PARK
2205,4305318,32.000000000000000,CGSP,32,32,AMOS WAITES PARK
2206,4305319,961.000000000000000,CGSP,961,961,SKEENS LANE PARKETTE
2207,4305320,44795.000000000000000,CGSP,44795,44795,HUMBERCREST UNITED CHURCH - Building Grounds
2208,4305315,58964.000000000000000,CGSP,58964,58964,LISGAR PARK
2209,4304925,1389.000000000000000,CGSP,1389,1389,LAREDO PARK
2210,4304926,910.000000000000000,CGSP,910,910,RUSTIC PARK
2211,4304931,1063.000000000000000,CGSP,1063,1063,TRUMPETER PARK
2212,4304912,948.000000000000000,CGSP,948,948,SHOREHAM PARK
2213,4304913,31550.000000000000000,CGSP,31550,31550,FRANKLIN HORNER COMMUNITY CENTRE - Building Grounds
2214,4304914,31563.000000000000000,CGSP,31563,31563,ST. LAWRENCE COMMUNITY RECREATION CENTRE - Building Grounds
2215,4304915,31642.000000000000000,CGSP,31642,31642,HILLCREST COMMUNITY CENTRE - Building Grounds
2216,4305416,395.000000000000000,CGSP,395,395,GAMBLE PARK
2217,4305417,370.000000000000000,CGSP,370,370,FINCH - HUMBERLINE SPORTSFIELDS
2218,4305418,442.000000000000000,CGSP,442,442,GREENBELT PARK
2219,4305419,1007.000000000000000,CGSP,1007,1007,SUMMERLEA PARK
2220,4305420,1025.000000000000000,CGSP,1025,1025,TAMARISK PARK
2221,4305421,1338.000000000000000,CGSP,1338,1338,GREY PARKETTE
2222,4305414,1576.000000000000000,CGSP,1576,1576,WESTROSE AVE
2223,4305415,111.000000000000000,CGSP,111,111,BLACKFRIAR PARK
2224,4305422,409.000000000000000,CGSP,409,409,GIOVANNI CABOTO PARK
2225,4305120,45.000000000000000,CGSP,45,45,ARLINGTON PARKETTE
2226,4305121,1976.000000000000000,CGSP,1976,1976,STANLEY PARK SOUTH - TORONTO
2227,4304950,247.000000000000000,CGSP,247,247,CULLEN BRYANT PARK
2228,4304951,1515.000000000000000,CGSP,1515,1515,SPRING GARDEN PARKETTE
2229,4304947,1659.000000000000000,CGSP,1659,1659,BROWNS LINE-LAKESHORE PARKETTE
2230,4304936,953.000000000000000,CGSP,953,953,SILVIO COLELLA PARK
2231,4305122,1390.000000000000000,CGSP,1390,1390,LARRATT PARKETTE
2232,4305123,1295.000000000000000,CGSP,1295,1295,ELMLEA RD TRAFFIC ISLAND
2233,4305220,749.000000000000000,CGSP,749,749,NEIL MCLELLAN PARK
2234,4305221,1372.000000000000000,CGSP,1372,1372,KENDLETON DRIVE ISLAND N
2235,4305222,1371.000000000000000,CGSP,1371,1371,KENDLETON DRIVE ISLAND E
2236,4305223,1034.000000000000000,CGSP,1034,1034,THISTLETOWN PARK
2237,4305224,1174.000000000000000,CGSP,1174,1174,AVRO PARK
2238,4305225,1479.000000000000000,CGSP,1479,1479,RIDGEWOOD PARKETTE
2239,4305226,1019.000000000000000,CGSP,1019,1019,TADDLE CREEK PARK
2240,4304862,362.000000000000000,CGSP,362,362,FARQUHARSON PARK
2241,4304863,180.000000000000000,CGSP,180,180,CHARLES CACCIA PARK
2242,4304865,937.000000000000000,CGSP,937,937,SERENA GUNDY PARK
2243,4310562,71022.000000000000000,CGSP,71022,71022,HEATHER HEIGHTS PARK
2244,4304871,944.000000000000000,CGSP,944,944,SHEPPARD EAST PARK
2245,4304948,231.000000000000000,CGSP,231,231,CORTLEIGH PARKETTE
2246,4305228,1415.000000000000000,CGSP,1415,1415,MILITARY CEMETERY
2247,4309202,60822.000000000000000,CGSP,60822,60822,SILVERTHORN PARKETTE
2248,4305229,802.000000000000000,CGSP,802,802,PARK LAWN PARK
2249,4305323,527.000000000000000,CGSP,527,527,IRELAND PARK
2250,4305324,1058.000000000000000,CGSP,1058,1058,TRINITY BELLWOODS PARK
2251,4305325,1382.000000000000000,CGSP,1382,1382,KNIGHTSWOOD RD PARK
2252,4304896,1315.000000000000000,CGSP,1315,1315,GARNIER PARK
2253,4304906,633.000000000000000,CGSP,633,633,LINUS PARK
2254,4304907,465.000000000000000,CGSP,465,465,HARVEST MOON PARK
2255,4304880,481.000000000000000,CGSP,481,481,HIDDEN TRAIL PARK
2256,4305327,502.000000000000000,CGSP,502,502,HORTON PARK
2257,4305321,1836.000000000000000,CGSP,1836,1836,L'AMOREAUX HYDRO
2258,4305322,509.000000000000000,CGSP,509,509,HUMBER BAY SHORES PARK
2259,4305423,1512.000000000000000,CGSP,1512,1512,SOUTH MARINE DRIVE PARK
2260,4305424,946.000000000000000,CGSP,946,946,SHERBOURNE COMMON
2261,4305425,547.000000000000000,CGSP,547,547,JENNIFER KATERYNA KOVAL'S'KYJ PARK
2262,4304927,28866.000000000000000,CGSP,28866,28866,NORTH YORK CIVIC SOCCER FIELDS
2263,4304932,118.000000000000000,CGSP,118,118,BOB HUNTER PARK
2264,4304933,1269.000000000000000,CGSP,1269,1269,DONALDA PARK
2265,4304916,1499.000000000000000,CGSP,1499,1499,SAWLEY BANSTOCK GREENBELT
2266,4305426,397.000000000000000,CGSP,397,397,GARRISON COMMON
2267,4305427,994.000000000000000,CGSP,994,994,STAN WADLOW PARK
2268,4305124,1646.000000000000000,CGSP,1646,1646,BLYTHWOOD - SHERWOOD RAVINE
2269,4305125,1288.000000000000000,CGSP,1288,1288,EDENBROOK PARK
2270,4305126,1359.000000000000000,CGSP,1359,1359,IRELAND CT CUL-DE-SAC
2271,4304955,894.000000000000000,CGSP,894,894,ROSETTA MCCLAIN GARDENS
2272,4304943,216.000000000000000,CGSP,216,216,COLLINGSBROOK PARKETTE
2273,4304937,706.000000000000000,CGSP,706,706,MEGAN PARK
2274,4305128,1582.000000000000000,CGSP,1582,1582,WHITEHALL PARKETTE
2275,4305129,593.000000000000000,CGSP,593,593,LA ROSE PARK
2276,4305130,179.000000000000000,CGSP,179,179,CHARLES BRERETON PARK
2277,4305131,441.000000000000000,CGSP,441,441,GREEN MEADOWS PARK - ETOBICOKE YORK
2278,4305132,1151.000000000000000,CGSP,1151,1151,WOOLNER PARK
2279,4305133,1530.000000000000000,CGSP,1530,1530,SYMES - VIELLA PARKETTE
2280,4304866,1585.000000000000000,CGSP,1585,1585,WHITNEY PARK
2281,4304867,1391.000000000000000,CGSP,1391,1391,LAURA ELLIS PARK
2282,4304872,828.000000000000000,CGSP,828,828,PORT ROYAL PARK
2283,4304873,1040.000000000000000,CGSP,1040,1040,TIMBERBANK PARK
2284,4309042,60482.000000000000000,CGSP,60482,60482,DIAMOND JUBILEE PROMENADE
2285,4304944,21.000000000000000,CGSP,21,21,ALEXANDER MUIR MEMORIAL GARDENS
2286,4305334,1135.000000000000000,CGSP,1135,1135,WINDFIELDS PARK
2287,4305335,505.000000000000000,CGSP,505,505,HUMBER ARBORETUM
2288,4305336,337.000000000000000,CGSP,337,337,ELM PARK - NORTH YORK
2289,4305337,27840.000000000000000,CGSP,27840,27840,MIMICO ARENA - Building Grounds
2290,4305338,59834.000000000000000,CGSP,59834,59834,TRCA LANDS ( 73)
2291,4304897,1270.000000000000000,CGSP,1270,1270,DORIS - NORTON PARK
2292,4304908,826.000000000000000,CGSP,826,826,POINT ROUGE TRAIL PARK
2293,4304909,185.000000000000000,CGSP,185,185,CHARLOTTETOWN PARK
2294,4304910,738.000000000000000,CGSP,738,738,MORSE STREET PLAYGROUND
